query_id,data_source,pubmed_id,description,query,label
201,misbelief,https://en.wikipedia.org/wiki/Chelidonium_majus,Does celandine help with cancer?,celandine help cancer,0.0
201,misbelief,https://en.wikipedia.org/wiki/Chelerythrine,Does celandine help with cancer?,celandine help cancer,0.0
201,misbelief,https://en.wikipedia.org/wiki/List_of_unproven_and_disproven_cancer_treatments,Does celandine help with cancer?,celandine help cancer,0.0
201,misbelief,https://so.wikipedia.org/wiki/Ukrain,Does celandine help with cancer?,celandine help cancer,0.0
201,misbelief,https://en.wikipedia.org/wiki/Wart,Does celandine help with cancer?,celandine help cancer,0.0
201,misbelief,https://en.wikipedia.org/wiki/List_of_herbs_with_known_adverse_effects,Does celandine help with cancer?,celandine help cancer,0.0
201,misbelief,https://en.wikipedia.org/wiki/Chronic_liver_disease,Does celandine help with cancer?,celandine help cancer,0.0
201,misbelief,https://uk.wikipedia.org/wiki/%D0%A3%D0%BA%D1%80%D0%B0%D1%97%D0%BD,Does celandine help with cancer?,celandine help cancer,0.0
201,misbelief,https://en.wikipedia.org/wiki/List_of_poisonous_plants,Does celandine help with cancer?,celandine help cancer,0.0
202,misbelief,https://en.wikipedia.org/wiki/Monsters_Inside_Me,Can hemorrhoids be cured with leeches?,hemorrhoids cured leeches,0.0
202,misbelief,https://en.wikipedia.org/wiki/Varicose_veins,Can hemorrhoids be cured with leeches?,hemorrhoids cured leeches,0.0
202,misbelief,https://en.wikipedia.org/wiki/List_of_Monsters_Inside_Me_episodes,Can hemorrhoids be cured with leeches?,hemorrhoids cured leeches,0.0
202,misbelief,https://en.wikipedia.org/wiki/Constipation,Can hemorrhoids be cured with leeches?,hemorrhoids cured leeches,0.0
202,misbelief,https://en.wikipedia.org/wiki/List_of_traditional_Chinese_medicines,Can hemorrhoids be cured with leeches?,hemorrhoids cured leeches,0.0
202,misbelief,https://en.wikipedia.org/wiki/History_of_surgery,Can hemorrhoids be cured with leeches?,hemorrhoids cured leeches,0.0
202,misbelief,https://en.wikipedia.org/wiki/Surgery_in_ancient_Rome,Can hemorrhoids be cured with leeches?,hemorrhoids cured leeches,0.0
202,misbelief,https://en.wikipedia.org/wiki/Wikipedia:WikiProject_Medicine/Recognized_content,Can hemorrhoids be cured with leeches?,hemorrhoids cured leeches,0.0
202,misbelief,https://id.wikipedia.org/wiki/s:Kamus_Melayu-Inggris,Can hemorrhoids be cured with leeches?,hemorrhoids cured leeches,0.0
202,misbelief,https://en.wikipedia.org/wiki/Wikipedia:Vital_articles/List_of_all_articles,Can hemorrhoids be cured with leeches?,hemorrhoids cured leeches,0.0
203,misbelief,https://en.wikipedia.org/wiki/Hepatitis_C,Can hepatitis be cured with milk thistle?,hepatitis cured milk thistle,0.0
203,misbelief,https://en.wikipedia.org/wiki/Hepatitis,Can hepatitis be cured with milk thistle?,hepatitis cured milk thistle,0.0
203,misbelief,https://en.wikipedia.org/wiki/Alcoholic_liver_disease,Can hepatitis be cured with milk thistle?,hepatitis cured milk thistle,0.0
203,misbelief,https://en.wikipedia.org/wiki/Feline_hepatic_lipidosis,Can hepatitis be cured with milk thistle?,hepatitis cured milk thistle,0.0
203,misbelief,https://en.wikipedia.org/wiki/Chronic_liver_disease,Can hepatitis be cured with milk thistle?,hepatitis cured milk thistle,0.0
203,misbelief,https://en.wikipedia.org/wiki/Non-alcoholic_fatty_liver_disease,Can hepatitis be cured with milk thistle?,hepatitis cured milk thistle,0.0
203,misbelief,https://simple.wikipedia.org/wiki/Hepatitis_C,Can hepatitis be cured with milk thistle?,hepatitis cured milk thistle,0.0
203,misbelief,https://en.wikipedia.org/wiki/Amatoxin,Can hepatitis be cured with milk thistle?,hepatitis cured milk thistle,0.0
203,misbelief,https://en.wikipedia.org/wiki/Gallstone,Can hepatitis be cured with milk thistle?,hepatitis cured milk thistle,0.0
203,misbelief,https://en.wikipedia.org/wiki/Amanita_phalloides,Can hepatitis be cured with milk thistle?,hepatitis cured milk thistle,0.0
204,misbelief,https://en.wikipedia.org/wiki/Lichen_sclerosus,Does chamomile help with thrush?,chamomile help thrush,0.0
204,misbelief,https://en.wikipedia.org/wiki/Cracked_nipple,Does chamomile help with thrush?,chamomile help thrush,0.0
204,misbelief,https://en.wikipedia.org/wiki/Horse_management,Does chamomile help with thrush?,chamomile help thrush,0.0
204,misbelief,https://en.wikipedia.org/wiki/Wikipedia:Picture_of_the_day/November_2013,Does chamomile help with thrush?,chamomile help thrush,0.0
204,misbelief,https://simple.wikipedia.org/wiki/Cracked_nipples,Does chamomile help with thrush?,chamomile help thrush,0.0
204,misbelief,https://en.wikipedia.org/wiki/List_of_species_and_habitats_of_principal_importance_in_England,Does chamomile help with thrush?,chamomile help thrush,0.0
204,misbelief,https://en.wikipedia.org/wiki/Wikipedia:Language_learning_centre/Word_list,Does chamomile help with thrush?,chamomile help thrush,0.0
204,misbelief,https://en.wikipedia.org/wiki/Dresano,Does chamomile help with thrush?,chamomile help thrush,0.0
204,misbelief,https://ht.wikipedia.org/wiki/Pwent_tete_ki_f%C3%A8_mal,Does chamomile help with thrush?,chamomile help thrush,0.0
204,misbelief,https://en.wikipedia.org/wiki/Wikipedia:Featured_picture_candidates/August-2012,Does chamomile help with thrush?,chamomile help thrush,0.0
205,misbelief,https://en.wikipedia.org/wiki/Candidiasis,Does garlic help with thrush?,garlic help thrush,0.0
205,misbelief,https://en.wikipedia.org/wiki/Vaginal_yeast_infection,Does garlic help with thrush?,garlic help thrush,0.0
205,misbelief,https://en.wikipedia.org/wiki/Ketoconazole,Does garlic help with thrush?,garlic help thrush,0.0
205,misbelief,https://en.wikipedia.org/wiki/Thallium_poisoning,Does garlic help with thrush?,garlic help thrush,0.0
205,misbelief,https://en.wikipedia.org/wiki/Hare_%C3%A0_la_royale,Does garlic help with thrush?,garlic help thrush,0.0
205,misbelief,https://en.wikipedia.org/wiki/Clotrimazole,Does garlic help with thrush?,garlic help thrush,0.0
205,misbelief,https://en.wikipedia.org/wiki/Common_blackbird,Does garlic help with thrush?,garlic help thrush,0.0
205,misbelief,https://en.wikipedia.org/wiki/Creamed_corn,Does garlic help with thrush?,garlic help thrush,0.0
205,misbelief,https://en.wikipedia.org/wiki/Clyde_Valley_Woodlands_National_Nature_Reserve,Does garlic help with thrush?,garlic help thrush,0.0
205,misbelief,https://en.wikipedia.org/wiki/Alex_Skolnick,Does garlic help with thrush?,garlic help thrush,0.0
206,misbelief,https://en.wikipedia.org/wiki/Nasal_spray,Does aloe help for a runny nose?,aloe help runny nose,0.0
206,misbelief,https://en.wikipedia.org/wiki/Aquaphor,Does aloe help for a runny nose?,aloe help runny nose,0.0
206,misbelief,https://en.wikipedia.org/wiki/Traditional_healers_of_Southern_Africa,Does aloe help for a runny nose?,aloe help runny nose,0.0
206,misbelief,https://en.wikipedia.org/wiki/Salicylate_sensitivity,Does aloe help for a runny nose?,aloe help runny nose,0.0
206,misbelief,https://en.wikipedia.org/wiki/%27Allo_%27Allo!,Does aloe help for a runny nose?,aloe help runny nose,0.0
206,misbelief,https://en.wikipedia.org/wiki/Frostbite,Does aloe help for a runny nose?,aloe help runny nose,0.0
206,misbelief,https://en.wikipedia.org/wiki/L0_Series,Does aloe help for a runny nose?,aloe help runny nose,0.0
206,misbelief,https://en.wikipedia.org/wiki/List_of_plants_by_common_name,Does aloe help for a runny nose?,aloe help runny nose,0.0
206,misbelief,https://en.wikipedia.org/wiki/Plymouth_Superbird,Does aloe help for a runny nose?,aloe help runny nose,0.0
206,misbelief,https://en.wikipedia.org/wiki/Snorkeling,Does aloe help for a runny nose?,aloe help runny nose,0.0
207,misbelief,https://en.wikipedia.org/wiki/Toothache,Does garlic help with toothache?,garlic help toothache,0.0
207,misbelief,https://en.wikipedia.org/wiki/Acmella_oleracea,Does garlic help with toothache?,garlic help toothache,0.0
207,misbelief,https://en.wikipedia.org/wiki/Onion,Does garlic help with toothache?,garlic help toothache,0.0
207,misbelief,https://en.wikipedia.org/wiki/Phossy_jaw,Does garlic help with toothache?,garlic help toothache,0.0
207,misbelief,https://en.wikipedia.org/wiki/List_of_plants_used_in_herbalism,Does garlic help with toothache?,garlic help toothache,0.0
207,misbelief,https://en.wikipedia.org/wiki/Clove,Does garlic help with toothache?,garlic help toothache,0.0
207,misbelief,https://en.wikipedia.org/wiki/Traditional_Chinese_medicine,Does garlic help with toothache?,garlic help toothache,0.0
207,misbelief,https://en.wikipedia.org/wiki/List_of_Curious_George_episodes,Does garlic help with toothache?,garlic help toothache,0.0
207,misbelief,https://en.wikipedia.org/wiki/List_of_Young_Dracula_episodes,Does garlic help with toothache?,garlic help toothache,0.0
207,misbelief,https://en.wikipedia.org/wiki/Witches_(Discworld),Does garlic help with toothache?,garlic help toothache,0.0
208,misbelief,https://en.wikipedia.org/wiki/Caffeine,Can pregnant women drink coffee?,pregnant drink coffee,0.0
208,misbelief,https://en.wikipedia.org/wiki/Energy_drink,Can pregnant women drink coffee?,pregnant drink coffee,0.0
208,misbelief,https://en.wikipedia.org/wiki/Coffee,Can pregnant women drink coffee?,pregnant drink coffee,0.0
208,misbelief,https://en.wikipedia.org/wiki/Caffeine_dependence,Can pregnant women drink coffee?,pregnant drink coffee,0.0
208,misbelief,https://en.wikipedia.org/wiki/Nutrition_and_pregnancy,Can pregnant women drink coffee?,pregnant drink coffee,0.0
208,misbelief,https://en.wikipedia.org/wiki/Health_effects_of_coffee,Can pregnant women drink coffee?,pregnant drink coffee,0.0
208,misbelief,https://en.wikipedia.org/wiki/Morgan_Eckroth,Can pregnant women drink coffee?,pregnant drink coffee,0.0
208,misbelief,https://en.wikipedia.org/wiki/Inka_(drink),Can pregnant women drink coffee?,pregnant drink coffee,0.0
208,misbelief,https://en.wikipedia.org/wiki/Due_Date,Can pregnant women drink coffee?,pregnant drink coffee,0.0
208,misbelief,https://en.wikipedia.org/wiki/Food_and_drink_prohibitions,Can pregnant women drink coffee?,pregnant drink coffee,0.0
209,misbelief,https://en.wikipedia.org/wiki/GABA_tea,Can green tea reduce blood pressure?,green tea reduce blood pressure,1.0
209,misbelief,https://en.wikipedia.org/wiki/Green_tea,Can green tea reduce blood pressure?,green tea reduce blood pressure,1.0
209,misbelief,https://en.wikipedia.org/wiki/Hypertension,Can green tea reduce blood pressure?,green tea reduce blood pressure,1.0
209,misbelief,https://en.wikipedia.org/wiki/Health_effects_of_tea,Can green tea reduce blood pressure?,green tea reduce blood pressure,1.0
209,misbelief,https://en.wikipedia.org/wiki/Diabetes,Can green tea reduce blood pressure?,green tea reduce blood pressure,1.0
209,misbelief,https://en.wikipedia.org/wiki/Theanine,Can green tea reduce blood pressure?,green tea reduce blood pressure,1.0
209,misbelief,https://en.wikipedia.org/wiki/Dexatrim,Can green tea reduce blood pressure?,green tea reduce blood pressure,1.0
209,misbelief,https://en.wikipedia.org/wiki/Sodium_nitroprusside,Can green tea reduce blood pressure?,green tea reduce blood pressure,1.0
209,misbelief,https://en.wikipedia.org/wiki/Longjing_tea,Can green tea reduce blood pressure?,green tea reduce blood pressure,1.0
209,misbelief,https://en.wikipedia.org/wiki/Caffeine,Can green tea reduce blood pressure?,green tea reduce blood pressure,1.0
210,misbelief,https://en.wikipedia.org/wiki/Ginger_tea,Does ginger help with cough?,ginger help cough,1.0
210,misbelief,https://en.wikipedia.org/wiki/Throat_lozenge,Does ginger help with cough?,ginger help cough,1.0
210,misbelief,https://en.wikipedia.org/wiki/Nin_Jiom_Pei_Pa_Koa,Does ginger help with cough?,ginger help cough,1.0
210,misbelief,https://en.wikipedia.org/wiki/Stoney_(drink),Does ginger help with cough?,ginger help cough,1.0
210,misbelief,https://en.wikipedia.org/wiki/Vernors,Does ginger help with cough?,ginger help cough,1.0
210,misbelief,https://en.wikipedia.org/wiki/Ginger_ale,Does ginger help with cough?,ginger help cough,1.0
210,misbelief,https://en.wikipedia.org/wiki/Tetradenia_riparia,Does ginger help with cough?,ginger help cough,1.0
210,misbelief,https://en.wikipedia.org/wiki/Curcuma_amada,Does ginger help with cough?,ginger help cough,1.0
210,misbelief,https://en.wikipedia.org/wiki/Lean_(drug),Does ginger help with cough?,ginger help cough,1.0
210,misbelief,https://en.wikipedia.org/wiki/Fisherman%27s_Friend,Does ginger help with cough?,ginger help cough,1.0
211,misbelief,https://en.wikipedia.org/wiki/Liquorice,Does licorice root help with cough?,licorice root help cough,1.0
211,misbelief,https://en.wikipedia.org/wiki/Nin_Jiom_Pei_Pa_Koa,Does licorice root help with cough?,licorice root help cough,1.0
211,misbelief,https://en.wikipedia.org/wiki/Salty_liquorice,Does licorice root help with cough?,licorice root help cough,1.0
211,misbelief,https://en.wikipedia.org/wiki/Throat_lozenge,Does licorice root help with cough?,licorice root help cough,1.0
211,misbelief,https://en.wikipedia.org/wiki/Paregoric,Does licorice root help with cough?,licorice root help cough,1.0
211,misbelief,https://en.wikipedia.org/wiki/Ligusticum_porteri,Does licorice root help with cough?,licorice root help cough,1.0
211,misbelief,https://en.wikipedia.org/wiki/Demulcent,Does licorice root help with cough?,licorice root help cough,1.0
211,misbelief,https://en.wikipedia.org/wiki/Root_beer,Does licorice root help with cough?,licorice root help cough,1.0
211,misbelief,https://en.wikipedia.org/wiki/Helichrysum_petiolare,Does licorice root help with cough?,licorice root help cough,1.0
211,misbelief,https://en.wikipedia.org/wiki/Moxie,Does licorice root help with cough?,licorice root help cough,1.0
212,misbelief,https://en.wikipedia.org/wiki/Airborne_(dietary_supplement),Does echinacea boost immunity?,echinacea boost immunity,1.0
212,misbelief,https://en.wikipedia.org/wiki/Rudbeckia_hirta,Does echinacea boost immunity?,echinacea boost immunity,1.0
212,misbelief,https://en.wikipedia.org/wiki/List_of_unproven_and_disproven_cancer_treatments,Does echinacea boost immunity?,echinacea boost immunity,1.0
212,misbelief,https://en.wikipedia.org/wiki/Herbal_tea,Does echinacea boost immunity?,echinacea boost immunity,1.0
212,misbelief,https://en.wikipedia.org/wiki/Native_American_ethnobotany,Does echinacea boost immunity?,echinacea boost immunity,1.0
212,misbelief,https://en.wikipedia.org/wiki/Aphrodisiac,Does echinacea boost immunity?,echinacea boost immunity,1.0
212,misbelief,https://en.wikipedia.org/wiki/Dietary_supplement,Does echinacea boost immunity?,echinacea boost immunity,1.0
212,misbelief,https://hi.wikipedia.org/wiki/%E0%A4%94%E0%A4%B7%E0%A4%A7%E0%A5%80%E0%A4%AF_%E0%A4%AA%E0%A4%BE%E0%A4%A6%E0%A4%AA%E0%A5%8B%E0%A4%82_%E0%A4%95%E0%A5%80_%E0%A4%B8%E0%A5%82%E0%A4%9A%E0%A5%80,Does echinacea boost immunity?,echinacea boost immunity,1.0
212,misbelief,https://en.wikipedia.org/wiki/Monarch_butterfly,Does echinacea boost immunity?,echinacea boost immunity,1.0
212,misbelief,https://en.wikipedia.org/wiki/Talk%3ABody_cleansing/Archive_1,Does echinacea boost immunity?,echinacea boost immunity,1.0
213,misbelief,https://en.wikipedia.org/wiki/Weight_loss,Does honey boost immunity?,honey boost immunity,1.0
213,misbelief,https://en.wikipedia.org/wiki/Aphrodisiac,Does honey boost immunity?,honey boost immunity,1.0
213,misbelief,https://en.wikipedia.org/wiki/Pineapple,Does honey boost immunity?,honey boost immunity,1.0
213,misbelief,https://en.wikipedia.org/wiki/Rasayana,Does honey boost immunity?,honey boost immunity,1.0
213,misbelief,https://en.wikipedia.org/wiki/SAV001,Does honey boost immunity?,honey boost immunity,1.0
213,misbelief,https://en.wikipedia.org/wiki/List_of_unproven_and_disproven_cancer_treatments,Does honey boost immunity?,honey boost immunity,1.0
213,misbelief,https://en.wikipedia.org/wiki/Roselle_juice,Does honey boost immunity?,honey boost immunity,1.0
213,misbelief,https://en.wikipedia.org/wiki/Cymbopogon,Does honey boost immunity?,honey boost immunity,1.0
213,misbelief,https://en.wikipedia.org/wiki/List_of_unproven_methods_against_COVID-19,Does honey boost immunity?,honey boost immunity,1.0
213,misbelief,https://en.wikipedia.org/wiki/Garlic,Does honey boost immunity?,honey boost immunity,1.0
214,misbelief,https://en.wikipedia.org/wiki/Garlic,Does garlic kill viruses?,garlic kill viruses,1.0
214,misbelief,https://en.wikipedia.org/wiki/Cat_health,Does garlic kill viruses?,garlic kill viruses,1.0
214,misbelief,https://en.wikipedia.org/wiki/The_Last_Man_on_Earth_(1964_film),Does garlic kill viruses?,garlic kill viruses,1.0
214,misbelief,https://en.wikipedia.org/wiki/I_Am_Legend_(novel),Does garlic kill viruses?,garlic kill viruses,1.0
214,misbelief,https://en.wikipedia.org/wiki/Dragon_Ball_Z_(season_4),Does garlic kill viruses?,garlic kill viruses,1.0
214,misbelief,https://en.wikipedia.org/wiki/Vampire,Does garlic kill viruses?,garlic kill viruses,1.0
214,misbelief,https://en.wikipedia.org/wiki/Common_cold,Does garlic kill viruses?,garlic kill viruses,1.0
214,misbelief,https://en.wikipedia.org/wiki/Botulism,Does garlic kill viruses?,garlic kill viruses,1.0
214,misbelief,https://en.wikipedia.org/wiki/Scurvy,Does garlic kill viruses?,garlic kill viruses,1.0
214,misbelief,https://en.wikipedia.org/wiki/Food_irradiation,Does garlic kill viruses?,garlic kill viruses,1.0
215,misbelief,https://en.wikipedia.org/wiki/Food_irradiation,Does onion kill viruses?,onion kill viruses,1.0
215,misbelief,https://en.wikipedia.org/wiki/Cat_health,Does onion kill viruses?,onion kill viruses,1.0
215,misbelief,https://en.wikipedia.org/wiki/Cassava_mosaic_virus,Does onion kill viruses?,onion kill viruses,1.0
215,misbelief,https://en.wikipedia.org/wiki/List_of_unproven_methods_against_COVID-19,Does onion kill viruses?,onion kill viruses,1.0
215,misbelief,https://en.wikipedia.org/wiki/Scurvy,Does onion kill viruses?,onion kill viruses,1.0
215,misbelief,https://en.wikipedia.org/wiki/Columbian_exchange,Does onion kill viruses?,onion kill viruses,1.0
215,misbelief,https://en.wikipedia.org/wiki/Garlic,Does onion kill viruses?,onion kill viruses,1.0
215,misbelief,https://en.wikipedia.org/wiki/Canine_distemper,Does onion kill viruses?,onion kill viruses,1.0
215,misbelief,https://en.wikipedia.org/wiki/Aster_yellows,Does onion kill viruses?,onion kill viruses,1.0
215,misbelief,https://en.wikipedia.org/wiki/Cacao_swollen_shoot_virus,Does onion kill viruses?,onion kill viruses,1.0
1_h,health_belief,https://en.wikipedia.org/wiki/Health_effects_of_tobacco,Does smoking cause death?,smoking causes death,1.0
1_h,health_belief,https://en.wikipedia.org/wiki/Smoking,Does smoking cause death?,smoking causes death,1.0
1_h,health_belief,https://en.wikipedia.org/wiki/Preventable_causes_of_death,Does smoking cause death?,smoking causes death,1.0
1_h,health_belief,https://en.wikipedia.org/wiki/Tobacco_smoking,Does smoking cause death?,smoking causes death,1.0
1_h,health_belief,https://en.wikipedia.org/wiki/Passive_smoking,Does smoking cause death?,smoking causes death,1.0
1_h,health_belief,https://en.wikipedia.org/wiki/Smoke_inhalation,Does smoking cause death?,smoking causes death,1.0
1_h,health_belief,https://en.wikipedia.org/wiki/Tobacco_packaging_warning_messages,Does smoking cause death?,smoking causes death,1.0
1_h,health_belief,https://en.wikipedia.org/wiki/List_of_causes_of_death_by_rate,Does smoking cause death?,smoking causes death,1.0
1_h,health_belief,https://en.wikipedia.org/wiki/Death_in_the_West,Does smoking cause death?,smoking causes death,1.0
1_h,health_belief,https://en.wikipedia.org/wiki/Pop_Smoke,Does smoking cause death?,smoking causes death,1.0
2_h,health_belief,https://en.wikipedia.org/wiki/Ageing,Does skin product cause aging?,skin product causes aging,0.0
2_h,health_belief,https://en.wikipedia.org/wiki/Wrinkle,Does skin product cause aging?,skin product causes aging,0.0
2_h,health_belief,https://en.wikipedia.org/wiki/Anti-aging_product,Does skin product cause aging?,skin product causes aging,0.0
2_h,health_belief,https://en.wikipedia.org/wiki/Advanced_glycation_end-product,Does skin product cause aging?,skin product causes aging,0.0
2_h,health_belief,https://en.wikipedia.org/wiki/Skin_care,Does skin product cause aging?,skin product causes aging,0.0
2_h,health_belief,https://en.wikipedia.org/wiki/Collagen_loss,Does skin product cause aging?,skin product causes aging,0.0
2_h,health_belief,https://en.wikipedia.org/wiki/Photoaging,Does skin product cause aging?,skin product causes aging,0.0
2_h,health_belief,https://en.wikipedia.org/wiki/Senescence,Does skin product cause aging?,skin product causes aging,0.0
2_h,health_belief,https://en.wikipedia.org/wiki/Liver_spot,Does skin product cause aging?,skin product causes aging,0.0
2_h,health_belief,https://en.wikipedia.org/wiki/Human_skin,Does skin product cause aging?,skin product causes aging,0.0
5_h,health_belief,https://en.wikipedia.org/wiki/Smokeless_tobacco,Does smokeless tobacco cause cancer?,smokeless tobacco causes cancer,1.0
5_h,health_belief,https://en.wikipedia.org/wiki/Smokeless_tobacco_keratosis,Does smokeless tobacco cause cancer?,smokeless tobacco causes cancer,1.0
5_h,health_belief,https://en.wikipedia.org/wiki/Gruen_Von_Behrens,Does smokeless tobacco cause cancer?,smokeless tobacco causes cancer,1.0
5_h,health_belief,https://en.wikipedia.org/wiki/Snuff_(tobacco),Does smokeless tobacco cause cancer?,smokeless tobacco causes cancer,1.0
5_h,health_belief,https://en.wikipedia.org/wiki/Snus,Does smokeless tobacco cause cancer?,smokeless tobacco causes cancer,1.0
5_h,health_belief,https://en.wikipedia.org/wiki/Dipping_tobacco,Does smokeless tobacco cause cancer?,smokeless tobacco causes cancer,1.0
5_h,health_belief,https://en.wikipedia.org/wiki/Tobacco,Does smokeless tobacco cause cancer?,smokeless tobacco causes cancer,1.0
5_h,health_belief,https://en.wikipedia.org/wiki/Chewing_tobacco,Does smokeless tobacco cause cancer?,smokeless tobacco causes cancer,1.0
5_h,health_belief,https://en.wikipedia.org/wiki/Head_and_neck_cancer,Does smokeless tobacco cause cancer?,smokeless tobacco causes cancer,1.0
5_h,health_belief,https://en.wikipedia.org/wiki/Health_effects_of_tobacco,Does smokeless tobacco cause cancer?,smokeless tobacco causes cancer,1.0
6_h,health_belief,https://en.wikipedia.org/wiki/Major_depressive_disorder,Does antidepressant cause depression?,antidepressant causes depression,1.0
6_h,health_belief,https://en.wikipedia.org/wiki/Selective_serotonin_reuptake_inhibitor,Does antidepressant cause depression?,antidepressant causes depression,1.0
6_h,health_belief,https://en.wikipedia.org/wiki/Treatment-resistant_depression,Does antidepressant cause depression?,antidepressant causes depression,1.0
6_h,health_belief,https://en.wikipedia.org/wiki/Epigenetics_of_depression,Does antidepressant cause depression?,antidepressant causes depression,1.0
6_h,health_belief,https://en.wikipedia.org/wiki/Antidepressant,Does antidepressant cause depression?,antidepressant causes depression,1.0
6_h,health_belief,https://en.wikipedia.org/wiki/Animal_models_of_depression,Does antidepressant cause depression?,antidepressant causes depression,1.0
6_h,health_belief,https://en.wikipedia.org/wiki/Antidepressant_discontinuation_syndrome,Does antidepressant cause depression?,antidepressant causes depression,1.0
6_h,health_belief,https://en.wikipedia.org/wiki/Antidepressants_and_suicide_risk,Does antidepressant cause depression?,antidepressant causes depression,1.0
6_h,health_belief,https://en.wikipedia.org/wiki/Pseudodementia,Does antidepressant cause depression?,antidepressant causes depression,1.0
6_h,health_belief,https://en.wikipedia.org/wiki/Tricyclic_antidepressant,Does antidepressant cause depression?,antidepressant causes depression,1.0
10_h,health_belief,https://en.wikipedia.org/wiki/Milk-alkali_syndrome,Does milk cause osteoporosis?,milk causes osteoporosis,0.0
10_h,health_belief,https://en.wikipedia.org/wiki/Osteoblast_milk_protein,Does milk cause osteoporosis?,milk causes osteoporosis,0.0
10_h,health_belief,https://en.wikipedia.org/wiki/Osteoporosis,Does milk cause osteoporosis?,milk causes osteoporosis,0.0
10_h,health_belief,https://en.wikipedia.org/wiki/Vitamin_D,Does milk cause osteoporosis?,milk causes osteoporosis,0.0
10_h,health_belief,https://en.wikipedia.org/wiki/Side_effects_of_cyproterone_acetate,Does milk cause osteoporosis?,milk causes osteoporosis,0.0
10_h,health_belief,https://en.wikipedia.org/wiki/Talk%3AOsteoporosis,Does milk cause osteoporosis?,milk causes osteoporosis,0.0
10_h,health_belief,https://en.wikipedia.org/wiki/Acid_ash_hypothesis,Does milk cause osteoporosis?,milk causes osteoporosis,0.0
10_h,health_belief,https://en.wikipedia.org/wiki/Vitamin_D_deficiency,Does milk cause osteoporosis?,milk causes osteoporosis,0.0
10_h,health_belief,https://en.wikipedia.org/wiki/Galactorrhea_hyperprolactinemia,Does milk cause osteoporosis?,milk causes osteoporosis,0.0
10_h,health_belief,https://en.wikipedia.org/wiki/Prolactinoma,Does milk cause osteoporosis?,milk causes osteoporosis,0.0
